Наименование группы видов функционального назначения объектов капитального строительства;Код группы;Наименование подгруппы видов функционального назначения объектов капитального строительства;Код под-;Наименование вида функционального назначения объекта капитального строительства;Код вида функцио-
;;;группы;;нального назначения объекта капитального строительства
1;2;3;4;5;6
Административно-деловые объекты;001;Объект органов государственной власти и органов местного самоуправления;001 001;Объект органов государственной власти Российской Федерации;001 001 001
;;;;Объект органов государственной власти города Москвы;001 001 002
;;;;Объект органов государственной власти иных субъектов Российской Федерации;001 001 003
;;;;Объект органов местного самоуправления;001 001 004
;;Объект правосудия, прокуратуры, адвокатуры и нотариата;001 002;Суд;001 002 001
;;;;Прокуратура;001 002 002
;;;;Объект осуществления адвокатской деятельности;001 002 003
;;;;Объект осуществления нотариальной деятельности;001 002 004
;;Объект обеспечения безопасности и охраны правопорядка;001 003;Здание полиции;001 003 001
;;;;Объект государственной инспекции по обеспечению безопасности дорожного движения;001 003 002
;;;;Пост дорожно-патрульной службы;001 003 003
;;;;Участковый пункт полиции и общественные пункты охраны порядка;001 003 004
;;Административно-деловой объект иного типа;001 004;Объект таможенных органов;001 004 001
;;;;Здание налоговой инспекции;001 004 002
;;;;Здание Пенсионного фонда Российской Федерации, Федерального фонда обязательного медицинского страхования, Фонда социального страхования Российской Федерации;001 004 003
;;;;Отдел записи актов гражданского состояния, дворец бракосочетания;001 004 004
;;;;Посольство, консульство, торговое представительство иностранных государств;001 004 005
;;;;Многофункциональный центр предоставления государственных и муниципальных услуг;001 004 006
;;;;Административно-управленческий объект иного типа;001 004 007
;;Офисный объект;001 005;Офисное здание;001 005 001
;;;;Деловой центр;001 005 002
;;Объект финансово-кредитных и страховых организаций;001 006;Банк;001 006 001
;;;;Страховая организация;001 006 002
;;Объект научной деятельности;001 007;Научно-исследовательский институт;001 007 001
;;;;Здание лабораторное;001 007 002
;;;;Здание экспериментальных мастерских;001 007 003
;;;;Научная и опытная станция;001 007 004
;;;;Научная и опытная лаборатория;001 007 005
;;;;Центр информационно-вычислительный;001 007 006
;;Объект инновационной инфраструктуры;001 008;Объект технологических парков;001 008 001
;;;;Объект бизнес-инкубатора;001 008 002
;;;;Объект технополисов;001 008 003
;;;;Объект инновационных парков;001 008 004
;;Объект проектного и изыскательского назначения;001 009;Конструкторское бюро;001 009 001
;;;;Проектный институт;001 009 002
;;;;Объект организации инженерных изысканий;001 009 003
;;;;Гидрометеоцентр, радиометеоцентр;001 009 004
Учебно-образовательные объекты;002;Объект профессионального образования;002 001;Профессиональная образовательная организация;002 001 001
;;;;Образовательная организация высшего образования;002 001 002
;;Объект дополнительного образования и дополнительного профессионального образования;002 002;Организация дополнительного образования;002 002 001
;;;;Организация дополнительного профессионального образования;002 002 002
Культурно-просветительные объекты;003;Культурно-просветительный объект;003 001;Библиотека;003 001 001
;;;;Музей;003 001 002
;;;;Выставочный зал;003 001 003
;;Культурно-зрелищный объект;003 002;Театр;003 002 001
;;;;Концертный зал;003 002 002
;;;;Филармония;003 002 003
;;;;Кинотеатр;003 002 004
;;;;Цирк;003 002 005
;;Культурно-досуговый объект;003 003;Клуб;003 003 001
;;;;Дом культуры;003 003 002
;;;;Эстрада;003 003 003
;;;;Танцевальный зал;003 003 004
;;;;Многофункциональный развлекательный центр;003 003 005
;;Культовый и религиозный объект;003 004;Монастырь;003 004 001
;;;;Собор;003 004 002
;;;;Храм;003 004 003
;;;;Церковь;003 004 004
;;;;Колокольня;003 004 005
;;;;Часовня;003 004 006
;;;;Молельный дом;003 004 007
;;;;Мечеть;003 004 008
;;;;Минарет;003 004 009
;;;;Синагога;003 004 010
;;;;Костел;003 004 011
;;;;Семинария;003 004 012
;;;;Медресе;003 004 013
;;;;Воскресная школа;003 004 014
;;;;Дом притча;003 004 015
;;;;Культовый и религиозный объект иного типа;003 004 016
;;Место отдыха общего пользования;003 005;Дельфинарий;003 005 001
;;;;Аквапарк;003 005 002
;;;;Оранжерея, зимний сад;003 005 003
;;;;Место отдыха общего пользования иного типа;003 005 004
;;Культурно-просветительный объект иного типа;003 006;Объект декоративно-монументального искусства;003 006 001
Торгово-бытовые объекты;004;Многофункциональные торговые центры и комплексы;004 001;Торговый центр, торговый комплекс;004 001 001
;;;;Многофункциональный торгово-развлекательный центр;004 001 002
;;Объект торговли;004 002;Магазин;004 002 001
;;;;Крытый рынок;004 002 002
;;;;Аптека, оптика;004 002 003
;;;;Объект торговли иного типа;004 002 004
;;Выставочно-ярмарочный объект;004 003;Выставочно-торговый объект;004 003 001
;;Объект предоставления гостиничных услуг;004 004;Гостиница;004 004 001
;;;;Апартотель;004 004 002
;;;;Мотель;004 004 003
;;;;Хостел;004 004 005
;;Объект общественного питания;004 005;Ресторан;004 005 001
;;;;Бар;004 005 002
;;;;Кафе;004 005 003
;;;;Столовая;004 005 004
;;;;Закусочная;004 005 005
;;;;Буфет;004 005 006
;;;;Кофейня;004 005 007
;;;;Кафетерий;004 005 008
;;;;Магазин кулинарии;004 005 009
;;;;Предприятие быстрого обслуживания;004 005 010
;;Объект бытового обслуживания населения;004 006;Баня, душевая, сауна;004 006 001
;;;;Ателье;004 006 002
;;;;Ломбард;004 006 003
;;;;Парикмахерская;004 006 004
;;;;Фотоателье;004 006 005
;;;;Пункт проката;004 006 006
;;;;Приемный пункт;004 006 007
;;;;Объект бытового обслуживания населения иного типа;004 006 008
;;Объект услуг связи;004 007;Отделение связи, почтовое отделение;004 007 001
;;;;Телеграф;004 007 002
;;Объект обслуживания туристов;004 008;Экскурсионное бюро;004 008 001
;;;;Иной объект размещения организаций обслуживания туристов;004 008 002
;;Объект туризма и отдыха;004 009;Дом отдыха, пансионат;004 009 001
;;;;База отдыха, туристическая база;004 009 002
;;;;Детский лагерь отдыха;004 009 003
;;;;Детский оздоровительный лагерь;004 009 004
;;Объект обслуживания пассажиров;004 010;Аэропорт, аэровокзал;004 010 001
;;;;Автовокзал;004 010 002
;;;;Железнодорожный вокзал;004 010 003
;;;;Речной вокзал;004 010 004
;;;;Автостанция;004 010 005
;;;;Пассажирская железнодорожная станция, платформа, остановочный пункт;004 010 006
;;;;Транспортно-пересадочный узел;004 010 007
;;Объект ухода и содержания животных;004 011;Питомник, приют для безнадзорных животных;004 011 001
;;;;Центр кинологической службы;004 011 002
;;;;Учебно-дрессировочный центр;004 011 003
;;;;Зоогостиница;004 011 004
;;;;Объект ухода и содержания животных иного типа;004 011 005
;;Объект размещения предприятий по ремонту бытовых изделий и бытовой аппаратуры;004 012;Предприятие по стирке белья и химической чистке одежды;004 012 001
;;;;Предприятие по ремонту бытовой техники и аппаратуры;004 012 002
;;Вспомогательный объект торгово-бытового обслуживания;004 013;Общественный туалет;004 013 001
Лечебно-оздоровительные объекты;005;Стационарный лечебно-профилактический объект;005 001;Больница;005 001 001
;;;;Диспансер со стационаром;005 001 002
;;;;Детская больница;005 001 003
;;;;Родильный дом;005 001 004
;;;;Перинатальный центр;005 001 005
;;;;Госпиталь;005 001 006
;;;;Участковая больница;005 001 007
;;;;Специализированная больница;005 001 008
;;;;Больница скорой медицинской помощи;005 001 009
;;;;Стационарный лечебно-профилактический объект иного типа;005 001 010
;;Амбулаторно-поликлинический объект;005 002;Поликлиника;005 002 001
;;;;Центр (медицинский, мануальной терапии, консультативно-диагностический и иной);005 002 002
;;;;Диспансер без стационара;005 002 003
;;;;Женская консультация;005 002 004
;;;;Детская поликлиника;005 002 005
;;;;Стоматологическая поликлиника;005 002 006
;;;;Амбулатория, в том числе врачебная;005 002 007
;;;;Медико-санитарная часть;005 002 008
;;;;Психотерапевтическая поликлиника;005 002 009
;;;;Физиотерапевтическая поликлиника;005 002 010
;;;;Консультативно-диагностическая поликлиника;005 002 011
;;;;Поликлиника медицинской реабилитации;005 002 012
;;;;Амбулаторно-поликлинический объект иного типа;005 002 013
;;Объект скорой медицинской помощи и переливания крови;005 003;Станция скорой медицинской помощи;005 003 001
;;;;Станция переливания крови;005 003 002
;;;;Центр крови;005 003 003
;;;;Объект скорой медицинской помощи и переливания крови иного типа;005 003 004
;;Объект медицинских служб;005 004;Центр государственного санитарно-эпидемиологического надзора;005 004 001
;;;;Центр гигиены и эпидемиологии;005 004 002
;;;;Противочумный центр (станция);005 004 003
;;;;Дезинфекционный центр (станция);005 004 004
;;;;Центр гигиенического образования населения;005 004 005
;;;;Объект медицинских служб иного типа;005 004 006
;;Лечебно-оздоровительный объект;005 005;Санаторий;005 005 001
;;;;Санаторий-профилакторий;005 005 002
;;;;Санаторий для детей, в том числе для детей с родителями;005 005 003
;;;;Санаторный оздоровительный лагерь круглогодичного действия;005 005 004
;;;;Бальнеологическая лечебница;005 005 005
;;;;Грязелечебница;005 005 006
;;;;Курортная поликлиника;005 005 007
;;;;Лечебно-оздоровительный объект иного типа;005 005 008
;;Вспомогательный объект здравоохранения;005 006;Бюро медико-социальной экспертизы;005 006 001
;;;;Бюро медицинской статистики;005 006 002
;;;;Бюро судебно-медицинской экспертизы;005 006 003
;;;;Бюро патолого-анатомическое, морг;005 006 004
;;;;Лаборатория клинико-диагностическая;005 006 005
;;;;Лаборатория бактериологическая;005 006 006
;;;;Вспомогательный объект здравоохранения иного типа;005 006 007
;;Объект здравоохранения иного типа;005 007;Хоспис;005 007 001
;;;;Дом (больница) сестринского ухода;005 007 002
;;;;Лепрозорий;005 007 003
;;Ветеринарный объект;005 008;Ветеринарная лечебница (клиника);005 008 001
;;;;Ветеринарная лаборатория;005 008 002
;;;;Ветеринарная станция;005 008 003
;;;;Ветеринарный участок;005 008 004
;;;;Ветеринарный объект иного типа;005 008 005
Спортивно-рекреационные объекты;006;Спортивно-зрелищный объект;006 001;Стадион;006 001 001
;;;;Стадион с трибунами на 1500 мест и более;006 001 002
;;;;Спортивная арена;006 001 003
;;;;Ипподром;006 001 004
;;;;Спортивно-зрелищный объект иного типа;006 001 005
;;Плоскостное спортивное сооружение;006 002;Площадка для хоккея;006 002 001
;;;;Поле футбольное;006 002 002
;;;;Открытый каток с искусственным льдом;006 002 003
;;;;Корт открытый для тенниса;006 002 004
;;;;Стрельбище для пулевой стрельбы;006 002 005
;;;;Стрельбище для стендовой стрельбы;006 002 006
;;;;Площадка для стрельбы из лука;006 002 007
;;;;Тир;006 002 008
;;;;Площадка велотриала;006 002 009
;;;;Лыжный стадион;006 002 010
;;;;Поле для бейсбола;006 002 011
;;;;Поле для бадминтона;006 002 012
;;;;Поле для баскетбола;006 002 013
;;;;Поле для боулинга;006 002 014
;;;;Поле для волейбола;006 002 015
;;;;Поле для гандбола;006 002 016
;;;;Поле для регби;006 002 017
;;;;Поле для квадр-регби;006 002 018
;;;;Поле для слалома на колясках;006 002 019
;;;;Поле для гольфа;006 002 020
;;;;Поле для лапты;006 002 021
;;;;Поле для хоккея на траве;006 002 022
;;;;Поле для крикета;006 002 023
;;;;Площадка для пляжного волейбола;006 002 024
;;;;Площадка для игры в городки;006 002 025
;;;;Площадка для игры в настольный теннис;006 002 026
;;;;Площадка для игры в стритбол;006 002 027
;;;;Площадка для игры в кегли;006 002 028
;;;;Площадка для игры в крокет;006 002 029
;;;;Площадка для игры в хоккей на роликах;006 002 030
;;;;Площадка для бега на роликах;006 002 031
;;;;Плоскостное спортивное сооружение иного типа;006 002 032
;;Спортивная трасса;006 003;Автодром, мотодром, картинг;006 003 001
;;;;Велотрек;006 003 002
;;;;Велодром;006 003 003
;;;;Трасса велоспорта ВМХ (трек);006 003 004
;;;;Спортивная трасса иного типа;006 003 005
;;Спортивная база;006 004;База гребная;006 004 001
;;;;База конно-спортивная;006 004 002
;;;;База мотовелоспорта;006 004 003
;;;;База для парусного спорта (яхт-клуб);006 004 004
;;;;Гольф-клуб;006 004 005
;;;;База рыболовно-спортивная;006 004 006
;;;;Лодочная станция;006 004 007
;;;;База лыжная для горных видов спорта;006 004 008
;;;;База лыжная для массового катания;006 004 009
;;;;База лыжная для прыжков с трамплина;006 004 010
;;;;База альпинистская;006 004 011
;;;;База санно-бобслейная;006 004 012
;;;;Биатлонный комплекс;006 004 013
;;;;Спортивная база иного типа;006 004 014
;;Спортивный объект в закрытых помещениях;006 005;Плавательный бассейн;006 005 001
;;;;Плавательный бассейн 50-метровый;006 005 002
;;;;Плавательный бассейн 25-метровый;006 005 003
;;;;Плавательный бассейн для прыжков в воду;006 005 004
;;;;Корт крытый;006 005 005
;;;;Крытый каток с искусственным льдом;006 005 006
;;;;Спортивный зал;006 005 007
;;;;Спортивный зал размером 42х24;006 005 008
;;;;Спортивный зал размером 36х18;006 005 009
;;;;Спортивный зал размером 30х18;006 005 010
;;;;Спортивный зал размером 30х15;006 005 011
;;;;Спортивный зал размером 24х12;006 005 012
;;;;Спортивный зал размером 18x9;006 005 013
;;;;Тренажерный зал;006 005 014
;;;;Зал общей физической подготовки (ОФП);006 005 015
;;;;Спортивный объект в закрытых помещениях иного типа;006 005 016
;;Спортивный комплекс;006 006;Физкультурно-оздоровительный комплекс;006 006 001
;;;;Спортивный центр;006 006 002
;;;;Дворец спорта;006 006 003
;;;;Ледовый дворец;006 006 004
;;;;Физкультурно-спортивный комплекс;006 006 005
;;;;Спортивно-культурный комплекс;006 006 006
;;;;Манеж легкоатлетический;006 006 007
;;;;Манеж футбольный;006 006 008
;;;;Спортивный комплекс иного типа;006 006 009
;;Спортивно-досуговый объект;006 007;Бильярдная;006 007 001
;;;;Кегельбан (боулинг);006 007 002
;;;;Спортивно-досуговый объект иного типа;006 007 003
Социально-реабилитационные объекты;007;Объект, осуществляющий стационарное социальное обслуживание;007 001;Дом-интернат (пансионат), в том числе детский, малой вместимости, для престарелых и инвалидов, ветеранов войны и труда, милосердия;007 001 001
;;;;Специальный дом-интернат, в том числе для престарелых;007 001 002
;;;;Психоневрологический интернат, в том числе детский;007 001 003
;;;;Специальный жилой дом для одиноких престарелых граждан;007 001 004
;;;;Социально-реабилитационный центр, в том числе для несовершеннолетних, ветеранов войн и Вооруженных Сил;007 001 005
;;;;Реабилитационный центр по социальной адаптации инвалидов и участников военных действий;007 001 006
;;;;Социально-оздоровительный центр;007 001 007
;;;;Геронтопсихиатрический центр;007 001 008
;;;;Геронтологический центр;007 001 009
;;;;Социальный приют для детей и подростков;007 001 010
;;;;Центр содействия семейному воспитанию, в том числе для детей с особенностями развития;007 001 011
;;;;Санаторно-лесная школа;007 001 012
;;;;Специализированный дом ребенка;007 001 013
;;;;Детский дом для детей-сирот и детей, оставшихся без попечения родителей;007 001 014
;;;;Школа-интернат для детей-сирот и детей, оставшихся без попечения родителей;007 001 015
;;;;Центр социальной (постинтернатной) адаптации;007 001 016
;;;;Объект, осуществляющий стационарное социальное обслуживание иного типа;007 001 017
;;Объект, осуществляющий полустационарное социальное обслуживание;007 002;Социально-реабилитационный центр, в том числе для несовершеннолетних;007 002 001
;;;;Центр помощи детям, оставшимся без попечения родителей;007 002 002
;;;;Реабилитационный центр, в том числе для детей и подростков с ограниченными возможностями;007 002 003
;;;;Кризисный центр помощи женщинам;007 002 004
;;;;Центр психолого-педагогической помощи населению;007 002 005
;;;;Центр социальной адаптации (помощи), в том числе для лиц без определенного места жительства и занятий;007 002 006
;;;;Дом ночного пребывания;007 002 007
;;;;Социальный приют;007 002 008
;;;;Центр поддержки семьи и детства;007 002 009
;;;;Центр социальной помощи семье и детям;007 002 010
;;;;Центр социального обслуживания, в том числе территориальный;007 002 011
;;;;Социально-оздоровительный центр;007 002 012
;;;;Консультативный центр;007 002 013
;;;;Городской ресурсный центр содействия семейному воспитанию;007 002 014
;;;;Социальная гостиница;007 002 015
;;;;Объект, осуществляющий полустационарное социальное обслуживание иного типа;007 002 016
;;Объект, осуществляющий социальное обслуживание на дому;007 003;Центр социальной помощи;007 003 001
;;;;Центр социального обслуживания, в том числе территориальный;007 003 002
;;Объект, предоставляющий срочные социальные услуги;007 004;Консультативный центр;007 004 001
;;;;Служба срочного социального обслуживания, в том числе экстренной психологической помощи;007 004 002
;;Социально-реабилитационный объект иного типа;007 005;Управление социальной защиты населения;007 005 001
;;;;Отделение организации социального обслуживания;007 005 002
Учебно-воспитательные объекты;008;Объект общего образования;008 001;Дошкольная образовательная организация;008 001 001
;;;;Блок начальных классов;008 001 002
;;;;Общеобразовательная организация;008 001 003
;;Вспомогательный объект общего образования;008 002;Учебно-производственный комбинат;008 002 001
Одноквартирный жилой дом;009;Малоэтажный одноквартирный жилой дом;009 001;Индивидуальный жилой дом;009 001 001
Многоквартирный дом;010;Многоэтажный многоквартирный дом;010 001;Многоэтажный многоквартирный дом;010 001 001
;;Среднеэтажный многоквартирный дом;010 002;Среднеэтажный многоквартирный дом;010 002 001
;;Малоэтажный многоквартирный дом;010 003;Дом блокированной застройки;010 003 001
;;;;Малоэтажный многоквартирный дом;010 003 002
;;Общежитие;010 004;Общежитие для обучающихся в образовательных организациях;010 004 001
;;;;Общежитие для работников организаций;010 004 002
;;;;;
;;;;;
;;;;;
;;;;;
Коммунально-складские объекты;011;Складской объект;011 001;Склад;011 001 001
;;;;Сортировочный центр;011 001 002
;;;;Логистический центр;011 001 003
;;Объект по переработке, обезвреживанию и утилизации;011 002;Объект по переработке отходов производства и потребления;011 002 001
;;;;Мусороперегрузочная и мусоросортировочная станция;011 002 002
;;;;Снегоприемный, снегоплавильный пункт;011 002 003
;;;;Мусоросжигательный завод;011 002 004
;;Объект обслуживания наземного городского транспорта;011 003;Автобусный парк;011 003 001
;;;;Парк автотранспортных средств;011 003 002
;;;;Трамвайное депо;011 003 003
;;;;Троллейбусный парк;011 003 004
;;;;Диспетчерский пункт;011 003 005
;;Объект животноводства;011 004;Животноводческий комплекс, ферма, для содержания и разведения домашнего скота;011 004 001
;;;;Птицефабрика, птицеферма;011 004 002
;;;;Звероводческая, кролиководческая ферма;011 004 003
;;;;Объект пчеловодства;011 004 004
;;;;Рыбоводное хозяйство;011 004 005
;;;;Объект животноводства иного типа;011 004 006
;;Объект растениеводства;011 005;Зерно- и семенохранилище;011 005 001
;;;;Овощехранилище;011 005 002
;;;;Теплица;011 005 003
;;;;Питомник;011 005 004
;;;;Объект растениеводства иного типа;011 005 005
;;Коммунально-складской объект иного типа;011 006;Сарай;011 006 001
;;;;Гараж, ангар для сельскохозяйственной техники и оборудования;011 006 002
;;;;Ремонтная мастерская для сельскохозяйственной техники и оборудования;011 006 003
Промышленно-производственные объекты;012;Промышленно-производственный объект;012 001;Объект производства пищевых продуктов, включая напитки;012 001 001
;;;;Объект производства табачных изделий;012 001 002
;;;;Объект текстильного производства;012 001 003
;;;;"Объект производства одежды; выделки и крашения меха";012 001 004
;;;;Объект производства кожи, изделий из кожи и производства обуви;012 001 005
;;;;Объект по обработке древесины и объект производства изделий из дерева и пробки, кроме мебели;012 001 006
;;;;Объект производства целлюлозы, древесной массы, бумаги, картона и изделий из них;012 001 007
;;;;Объект издательской и полиграфической деятельности, тиражирования записанных носителей информации;012 001 008
;;;;Объект производства кокса;012 001 009
;;;;Объект производства нефтепродуктов;012 001 010
;;;;Объект производства ядерных материалов;012 001 011
;;;;Объект химического производства, кроме фармацевтического производства;012 001 012
;;;;Объект фармацевтического производства;012 001 013
;;;;Объект производства резиновых и пластмассовых изделий;012 001 014
;;;;Объект производства прочих неметаллических минеральных продуктов;012 001 015
;;;;Объект металлургического производства;012 001 016
;;;;Объект производства готовых металлических изделий;012 001 017
;;;;Объект производства машин и оборудования;012 001 018
;;;;Объект производства офисного оборудования и вычислительной техники;012 001 019
;;;;Объект производства электрических машин и электрооборудования;012 001 020
;;;;Объект производства электронных компонентов, аппаратур для радио, телевидения и связи;012 001 021
;;;;Объект производства автомобилей, прицепов и полуприцепов;012 001 022
;;;;Объект производства судов, летательных и космических аппаратов и прочих транспортных средств;012 001 023
;;;;Объект производства мебели;012 001 024
;;;;Объект индустриальных парков;012 001 025
Специальные объекты;013;Гидротехническое, вспомогательное инженерное сооружение;013 001;Дамба;013 001 001
;;;;Берегоукрепительное сооружение;013 001 002
;;;;Шлюз;013 001 003
;;;;Вспомогательное гидротехническое инженерное сооружение;013 001 004
;;;;Гидротехническое, вспомогательное инженерное сооружение иного типа;013 001 005
;;Объект обороны и безопасности;013 002;Военкомат;013 002 001
;;;;Казарма;013 002 002
;;Объекты мест содержания под стражей и (или) отбывания наказания;013 003;Тюрьма;013 003 001
;;;;Исправительная колония;013 003 002
;;;;Следственный изолятор;013 003 003
;;;;Арестный дом;013 003 004
;;;;Исправительный центр;013 003 005
;;Ритуальный объект;013 004;Крематорий;013 004 001
;;;;Колумбарий;013 004 002
;;;;Похоронный дом;013 004 003
;;;;Бюро похоронного обслуживания;013 004 004
;;;;Салон-магазин;013 004 005
;;;;Останкохранилище;013 004 006
;;Объект размещения отходов;013 005;Скотомогильник, биотермическая яма;013 005 001
;;;;Объект размещения (хранения) твердых коммунальных отходов;013 005 002
;;Объект электроснабжения;013 006;Электростанция, использующая энергию природных явлений, в т.ч. гидроэлектростанция;013 006 001
;;;;Атомная электростанция;013 006 002
;;;;Электрическая подстанция;013 006 003
;;;;Линия электропередачи (ЛЭП);013 006 004
;;;;Объект электроснабжения иного типа;013 006 005
;;Объект водоснабжения;013 007;Скважина для забора воды;013 007 001
;;;;Поверхностный водозабор;013 007 002
;;;;Водопроводное очистное сооружение;013 007 003
;;;;Насосная станция;013 007 004
;;;;Сеть водоснабжения;013 007 005
;;;;Объект водоснабжения иного типа;013 007 006
;;Объект водоотведения и канализации;013 008;Канализационная насосная станция;013 008 001
;;;;Канализационное очистное сооружение;013 008 002
;;;;Канализационная сеть;013 008 003
;;Объект теплоснабжения;013 009;Тепловая станция;013 009 001
;;;;Котельная;013 009 002
;;;;Тепловой пункт;013 009 003
;;;;Насосная станция тепловых сетей;013 009 004
;;;;Тепловая сеть;013 009 005
;;Объект газоснабжения;013 010;Газорегуляторный пункт;013 010 001
;;;;Газораспределительная станция;013 010 002
;;;;Газораспределительная сеть;013 010 003
;;Объект связи;013 011;Автоматическая телефонная станция;013 011 001
;;;;Антенно-мачтовое сооружение;013 011 002
;;;;Башня сотовой связи;013 011 003
;;;;Спутниковая наземная станция;013 011 004
;;;;Телевизионная станция, радиостанция;013 011 005
;;;;Телевизионный ретранслятор;013 011 006
;;;;Радиорелейная линия связи;013 011 007
;;;;Волокнистооптическая линия связи;013 011 008
;;Смешанный объект инженерной инфраструктуры;013 012;Теплоэлектроцентраль;013 012 001
;;;;Теплоэлектростанция;013 012 002
;;;;Коллектор;013 012 003
;;Аварийно-спасательный объект и объект гражданской обороны, защиты от чрезвычайных ситуаций, обеспечения пожарной безопасности;013 013;Объект аварийно-спасательной службы, формирования;013 013 001
;;;;Объект пожарной охраны;013 013 002
;;;;Объект гражданской обороны, защиты от чрезвычайных ситуаций;013 013 003
Жилищно-коммунальные объекты;014;Объект хранения автотранспортных средств;014 001;Гараж легкового автотранспорта;014 001 001
;;;;Гараж грузовых автомобилей;014 001 002
;;;;Многоярусный гараж автомобилей;014 001 003
;;;;Открытая надземная стоянка, предназначенная для постоянного и временного хранения автомобилей;014 001 004
;;;;Подземная стоянка;014 001 005
;;Объект ремонта, содержания и обслуживания автотранспортных средств;014 002;Станция технического обслуживания;014 002 001
;;;;Автогазозаправочная станция, газонаполнительная станция;014 002 002
;;;;Автозаправочная станция;014 002 003
;;;;Автомойка;014 002 004
;;;;Объект ремонта, содержания и обслуживания автотранспортных средств иного типа;014 002 005
Улицы и дороги;015;Объект улично-дорожной сети;015 001;Автомобильная дорога;015 001 001
;;;;Путепровод;015 001 002
;;;;Развязка в разных уровнях;015 001 003
;;;;Подземный пешеходный переход;015 001 004
;;;;Надземный пешеходный переход;015 001 005
;;;;Трамвайный путь;015 001 006
;;;;Троллейбусная линия;015 001 007
;;;;Тоннель;015 001 008
;;;;Мост;015 001 009
;;;;Эстакада;015 001 010
Объекты внеуличного транспорта;016;Объект метрополитена;016 001;Линия метрополитена;016 001 001
;;;;Станция метрополитена;016 001 002
;;;;Тоннель метрополитена;016 001 003
;;;;Метромост;016 001 004
;;;;Электродепо метрополитена;016 001 005
;;;;Административно-производственное здание метрополитена;016 001 006
;;Объект скоростного внеуличного транспорта (кроме метрополитена);016 002;Линия монорельсовой транспортной системы;016 002 001
;;;;Станция монорельсовой транспортной системы;016 002 002
;;;;Электродепо скоростного внеуличного транспорта (кроме метрополитена);016 002 003
Объекты внешнего транспорта;017;Объект воздушного транспорта;017 001;Аэродром;017 001 001
;;;;Вертолетная площадка;017 001 002
;;;;Объект обслуживания воздушных судов;017 001 003
;;;;Взлетно-посадочная полоса;017 001 004
;;Объект железнодорожного транспорта;017 002;Железная дорога;017 002 001
;;;;Технический объект обеспечения эксплуатации железнодорожного транспорта;017 002 002
;;;;Грузовая техническая промежуточная и узловая железнодорожная станция;017 002 003
;;Объект водного транспорта;017 003;Речной порт;017 003 001
;;;;Причал;017 003 002
;;;;Пристань;017 003 003
;;;;Объект обслуживания водного транспорта;017 003 004
