Номер;Пункт требований;Категория;Наименование краткое;Описание;Автоматизировано;Рекомендация (не включается в чеклист);
1;1.1.1;Формат;Версия FBX 7.4;Трехмерные цифровые модели должны предоставляться заявителем в универсальном обменном формате FBX версии 7.4 (FBX 2014) бинарного типа.;0;0;автоматизировать
2;1.1.2;Формат;Нет вредоносного ПО;Предоставляемые модели не должны содержать вредоносных программ или частей кода.;0;0;
3;1.1.3;Формат;Лицензионное ПО;Предоставляемые модели должны создаваться с применением лицензионных версий программного обеспечения.;0;0;
4;1.1.4;Формат;Соответствие АГР;Предоставленная трехмерная модель должна соответствовать визуализации и графическим материалам, представленных в рамках предпроектного архитектурного решения (буклета, эскизного проекта) и проектной документации.;0;0;
5;1.2.1;Единицы измерения;Модель в метрах;Система отображения координат должна быть метрическая: одна условная единица измерения соответствует одному метру.;0;0;автоматизировать
6;1.3.1;Адрес;Сокращения;Рекомендовано использование сокращений адресообразующих элементов, вместо полного описания согласно Приказу Министерства финансов Российской Федерации от 5 ноября 2015 г. N2 171н «Об утверждении Перечня элементов планировочной структуры, элементов улично-дорожной сети, элементов объектов адресации, типов зданий (сооружений), помещений, используемых в качестве реквизитов адреса, и Правил сокращенного наименования адресообразующих элементов». Точка в конце сокращенных слов не ставится.;0;0;
7;1.3.2;Адрес;Допустимые символы;Адресообразующие элементы должны задаваться исключительно латиницей (английским алфавитом), цифрами и символом нижнего подчеркивания («_»). Другие спецсимволы, включая пробел, недопустимы и заменяются символом нижнего подчеркивания («_»).;0;1;включено в 2.10.2
8;1.3.3;Адрес;Нижние подчеркивания;Адресообразующие элементы разделяются нижним подчеркиванием. Числовые и буквенные знаки отделяются нижним подчеркиванием друг от друга.;0;0;
9;1.3.4;Адрес;Заглавные буквы;Каждое новое слово начинается с заглавной буквы.;0;0;
10;1.3.5;Адрес;Улица опущена;В названиях элементов улично-дорожной сети опускается только слово «улица».;0;0;
11;1.3.6;Адрес;Кадастровый номер;Если объект не имеет точного строительного/почтового адреса, то в переменную Address указывается кадастровый номер объекта, символ «:» заменяется на «_».;0;0;
12;1.3.7;Адрес;Индексы ОКС;У отдельно стоящих зданий или строений после наименования адреса/кадастрового номера необходимо добавлять уникальный индекс в формате «_number», где number — это трехзначное число, начиная с 001 и далее строго по порядку со значением шага равным единице.;0;0;
13;2.1.1;Файлы и структура;ZIP ? 500 Мб;Модель проекта АГР должна передаваться в виде файлов формата ZIP размером до 500 мегабайт.;1;0;
14;2.1.2;Файлы и структура;Состав архива;"Файл формата ZIP модели должен содержать:
- файл формата FBX;
- файл формата FBX модели освещения (при наличии в проекте);
- файл формата GEOJSON;
- 3-2100 файлов формата PNG.";1;0;
15;2.1.3;Файлы и структура;Отдельностоящие здания;Каждое отдельно стоящее строение с одним адресом - отдельная модель.;0;0;
16;2.1.4;Файлы и структура;Уникальные адреса;Каждое строение (корпуса, стилобаты) с уникальным адресом - отдельная модель.;0;0;
17;2.1.5;Файлы и структура;Ground отдельно;Файлы благоустройства земельного участка со всеми его элементами и растительностью (Ground) - отдельная модель.;0;0;
18;2.1.6;Файлы и структура;Есть файлы Ground;Файлы благоустройства земельного участка - неотъемлемая часть АГР и является обязательной к исполнению.;0;0;
19;2.1.7;Файлы и структура;Ground в полной мере;Файлы благоустройства земельного участка, а также все ОКС проекта должны быть реализованы в полной мере и одинаково как для высокополигональной модели, так и для низкополигональной. Это касается, в том числе, и МАФ, озеленения, столбов освещения и пр.;0;0;
20;2.2.1;Geojson;Структура и синтаксис;Файл GEOJSON должен быть заполнен строго в соответствии со структурой, синтаксисом, именами и описаниями полей, примеры заполнения которых указаны в Приложении 3 к требованим АГР.;1;0;
21;2.2.2;Geojson;Adress по буклету;В строку адреса в GEOJSON прописываются дополнительно сведения о корпусах (секциях, строениях) из спецификации буклета или другого источника проектной информации для каждого отдельно нарезанного корпуса, при отсутствии таковых, например у стилобатов, никакие дополнительные правки в адрес не вносятся.;0;0;
22;2.2.3;Geojson;Кавычки заменены;При заполнении значения полей, где требуется внести название, например, организации, в кавычках, вместо них необходимо использовать апостроф.;0;0;
23;2.2.4;Geojson;Вариаты через запятую;При необходимости внести вариацию данных в поля «okrug», «rajon», «developer», «designer», «cadNum», например, несколько кадастровых номеров участка, они записываются через запятую, в рамках одного поля и одной пары кавычек: дополнительные кавычки не ставятся. В остальных полях вариативность данных не предусмотрена.;0;0;
24;2.2.5;Geojson;Названия полей;Допустимо вносить изменения только в значение полей. Сами поля изменять, дублировать и некорректно записывать запрещено.;0;0;
25;2.2.6;Geojson;Все поля заполнены;Все поля, кроме поля «other», должны быть заполнены.;0;0;автоматизировать
26;2.2.7;Geojson;Кодировка UTF-8;Файл формируется и предоставляется в кодировке UTF-8.;0;0;автоматизировать
27;2.2.8;Geojson;Синтаксис features;Каждое отдельное поле в группе «features» состоит из двух частей: имени поля и его описания. Каждая часть поля помещается в кавычки и отделяется друг от друга двоеточием.;0;0;автоматизировать
28;2.3.1а;Геометрия;Нет пустых объектов;На сцене внутри FBX с геометрией ОКС или благоустройства не должно быть лишних объектов, не относящихся к сдаваемой модели (камеры, пустые объекты, пустая геометрия).;1;0;
29;2.3.1б;Геометрия;Нет посторонних объектов;На сцене внутри FBX с геометрией ОКС или благоустройства не должно быть лишних объектов, не относящихся к сдаваемой модели (подземные и внутренние коммуникации, объекты геометрии, не относящиеся к проекту АГР, такие как, например,  персонажи, автомобили, животные и т.д.).;0;0;
30;2.3.2;Геометрия;Коллекции по умолчанию;Все объекты в сцене должны быть расположены в едином слое (коллекции), создаваемом по умолчанию.;0;1;включено в 2.3.3
31;2.3.3;Геометрия;Коллекция одна;На сцене не должно быть более одного слоя (коллекции).;1;0;
32;2.3.4;Геометрия;Геометрия оптимизирована;Для описания силуэта (формы) объекта использовать оптимальное количество треугольных полигонов, кроме случаев, необходимых для оптимальной UV-развертки.;0;0;
33;2.3.5;Геометрия;Стекло отдельным объектом ;Светопрозрачные конструкции должны быть выполнены отдельным от ОКС, которому принадлежат, объектом геометрии.;0;0;
34;2.3.6;Геометрия;Main и Glass вместе;Объекты геометрии и объекты геометрии со свойством прозрачности, принадлежащие единой модели, должны компоноваться в общий файл формата FBX.;0;0;
35;2.3.7;Геометрия;Ground единый отдельно;Благоустройство, элементы благоустройства и элементы растительности должны быть объединены в один объект геометрии и сформированы в отдельный файл формата FBX.;1;0;
36;2.3.8;Геометрия;ОКС вдавлен вниз;Полигоны по периметру объекта геометрии ОКС должны быть выдавлены вниз на глубину, достаточную для погружения этих полигонов внутрь геометрии благоустройства.;0;0;
37;2.3.9;Геометрия;Ground вдален вниз;По периметру объекта геометрии благоустройства полигоны должны быть выдавлены вниз на расстояние не менее 1 метра с использованием текстурных заглушек обобщенного цвета полигонов, из которых происходило выдавливание..;0;0;
38;2.3.10;Геометрия;Нет иерархических связей;Объекты геометрии не должны иметь иерархических связей между собой, групп и т.д.;1;0;
39;2.3.11;Геометрия;Единая геометрия рам и фасада;Рекомендуется использование единой геометрии для элементов окон (за исключением объектов со  свойством прозрачности) и фасадов.;0;0;
40;2.3.12;Геометрия;? 2 000 000 в FBX;Предельное количество треугольных полигонов всех объектов геометрии модели, не включая объекты геометрии коллизии, в рамках одного файла формата FBX 2 000 000.;1;0;
41;2.3.13;Геометрия;Нет дубликатов вершин;"Объекты геометрии не должны содержать:
- дубликатов и самопересечений ребер и полигонов (погрешность расстояния 0,002 м);
- изолированных вершин, ребер и полигонов; отрезков нулевой длины;
- ключей анимации; дополнительных модификаторов.";1;0;
42;2.3.14;Геометрия;Интерьеры упрощены;Интерьеры, согласно проектной документации, должны быть заменены сплошными стенами и перекрытиями. Сложные по форме, а также, невидимые зрителю снаружи здания внутренние стены должны быть удалены.;0;0;
43;2.3.15;Геометрия;Сонаправленные полигоны;Для упразднения дефектов отображения сонаправленных полигонов, перекрывающих друг друга, расстояние между ними должно составлять не менее 5 мм и не более 2 см.;0;0;
44;2.3.16;Геометрия;Сглаживание;Группы сглаживания определяет проектировщик согласно проектному решению и расставляет их только по полигонам.;0;0;
45;2.3.17;Геометрия;Нет визуальных дефектов;В моделях не должно быть визуальных дефектов: при осмотре объекта, в условии ограничений, наложенных коллизией, в поле зрения наблюдателя не должно быть физически отсутствующих полигонов, за исключением зон, непросматривающихся ни под каким углом (в том числе через объекты со свойством прозрачности).;0;0;
46;2.3.18;Геометрия;Растительность реалистична;Растительность должна быть выполнена реалистично, стилизации недопустимы. Рекомендуется, при наличии, моделировать ствол, основные крупные ветви, а мелкие веточки с листьями воссоздавать плоскостями с текстурной картой с альфа-каналом.;0;0;
47;2.3.19;Геометрия;Триангуляция;Объекты геометрии должны быть триангулированы перед экспортом в файл формата FBX.;1;0;
48;2.3.20;Геометрия;Нормали корректны;Нормали объектов, видимых с условной точки наблюдения, должны быть направлены в сторону наблюдателя.;0;0;
49;2.3.21;Геометрия;Трансформации применены;Все трансформации модели должны быть сброшены (применены).;1;0;
50;2.3.22;Геометрия;Внутренние дворы, ниши в Ground;Закрытые дворики под открытым небом, ниши и прочие пограничные пространства являются частью благоустройства, в связи с чем все их элементы (урны, столики и стулья уличного кафе, клубы и п .), предусмотренные проектом, сохраняются.;0;0;
51;2.4.1;Материалы;Материалы стандартные;Материалы не должны быть созданы при помощи сторонних движков рендера (VRay, Octane, Corona, Arnold и прочего ПО для визуализации изображений высокого качества), а также не допустимы к использованию сложные, нестандартные, не базовые шейдеры, такие как Physical Material, Blend.;0;0;
52;2.4.2;Материалы;Glass без текстур;Материал полупрозрачных деталей не должен содержать в себе текстурных карт.;1;0;
53;2.4.3;Материалы;Нет путей текстур;Все пути к текстурным картам в материалах должны быть удалены.;1;0;
54;2.4.4;Материалы;UDIM ? 100 текстур, ? 7 UDIM;Если к объектам геометрии Main требуется применение более 100 UDIM-карт, то назначается дополнительный(-ые) материал(-ы) (до семи штук). Каждый материал должен иметь свой SlotNumber начиная с единицы и далее строго по порядку с шагом равным единице.;1;0;
55;2.4.5;Материалы;Группировка материалов;"Недопустимо:
- группировать материалы  _ MainGlass и _Main или _GroundGlass и _Ground в рамках одного родительского материала;
- разделять материалы Main по слотам при количестве текстурных карт менее 100.";0;0;
56;2.4.6;Материалы;;Требования к светопрозрачным объектам геометрии описаны в п. 8 данной таблицы.;0;1;ссылка
57;2.4.7;Материалы;? 7 материалов на объект;Максимальное количество материалов на один объект геометрии — 7 шт.;1;0;
58;2.5.1.1;Текстуры;Отдельно от FBX;Текстурные карты не должны быть интегрированы в файл формата FBX и должны предоставляться в формате PNG отдельно от файла формата FBX.;0;0;автоматизировать
59;2.5.1.2;Текстуры;Разрешения 256/2048/4096;Допустимы следующие размеры текстурных карт: 256х256 (применительно к текстурным заглушкам), 2048х2048, 4096х4096 пикселей.;1;0;
60;2.5.1.3;Текстуры;Разрешения в наборе одинаковы;В рамках одного текстурного набора не разрешается использование нескольких размеров текстурных карт, исключение — текстурные заглушки.;1;0;
61;2.5.1.4.1;Текстуры;Есть Diffuse, ERM, Normal;Обязательный набор: карта диффузного цвета, карта ERM, карта нормалей.;1;0;
62;2.5.1.4.2;Текстуры;Альфа-канал Diffuse;Необязательно: карта прозрачности, закодированная в Альфа-канал текстурной карты диффузного цвета.;0;0;
63;2.5.1.5;Текстуры;Текстурный отступ 32 p;Если у островов, расположенных в рамке одной UDIM-плитки, должны быть уникальные текстуры, то они должны иметь текстурный отступ, то есть заходить за края UV-острова, для которого создается текстура, не менее чем на 32 пикселей ( рекомендован отступ до бесконечности). UV- отступ не должен пересекаться в другими UV- отступами и островами.;0;0;
64;2.5.1.6;Текстуры;ERM, Normal без альфа-канала;Текстурные карты ERM и нормалей должны предоставляться строго без альфа-канала.;1;0;автоматизировать
65;2.5.1.7;Текстуры;Normal API DirectX;Текстурные карты Normal должны быть подготовлены в соответствии с API DirectX.;0;0;
66;2.5.1.8;Текстуры;Нет пустых UDIM-плиток;Каждая текстурная карта архива должна проецироваться хотя бы на один полигон геометрии (неиспользуемых текстурных карт быть не должно).;1;0;
67;2.5.2.1.1;Текстуры;Развертка UDIM;UV-развертка выполняется исключительно по технологии UDIM.;0;0;автоматизировать
68;2.5.2.1.2;Текстуры;Подобные UV острова наложены;Геометрию, выходящую по размерам за пределы одной UDIM-плитки при условии соответствия требованиям к плотности пикселей, необходимо разделять, а повторяющиеся или подобные острова развертки необходимо размещать методом наложения.;0;1;дополнение (учтено в остальных пунктах)
69;2.5.2.1.3а;Текстуры;Развертка на один канал;UV-развертка геометрии по технологии UDIM выполняется в единственном экземпляре и только на один канал.;1;0;
70;2.5.2.1.3б;Текстуры;UDIM последоватеntym;UDIM-плитки заполняются, начиная с 1001, строго последовательно, без пропусков в нумерационном ряду UDIM по схеме 10 на 10.;1;0;
71;2.5.2.1.4;Текстуры;Нет зеркальных UV;Острова UV-развертки по технологии UDIM не должны быть отражены зеркально.;0;0;
72;2.5.2.1.5;Текстуры;UV не пересекает UDIM;При UV-развертке по технологии UDIM недопустимо выносить UV-острова за границы UDIM-плиток (UV-острова не должны принадлежать сразу нескольким UDIM-плиткам).;1;0;
73;2.5.2.1.6;Текстуры;Отступ от границ UDIM;Острова внутри необходимо размещать с соблюдением отступа от границ UDIM-плитки.;0;0;
74;2.5.2.1.7;Текстуры;Нет дефектов тайлинга;При выполнении UV-развертки по технологии UDIM, избегать образования видимых швов, сдвигов и несостыковок рисунка между текстурными картами на итоговой визуализации.;0;0;
75;2.5.2.2.1а;Текстуры;UV стекла на 1001 плитке;UV-развертку всей геометрии элементов со свойством прозрачности необходимо производить в пределах 1001 UDIM-плитки;1;0;
76;2.5.2.2.2б;Текстуры;UV стекла - максимальное заполнение;UV-развертку всей геометрии элементов со свойством прозрачности необходимо производить с максимальным заполнением и соблюдением отступа от границ UDIM-плитки. Допускается наложение UV-островов друг на друга.;0;0;
77;2.5.2.2.2;Текстуры;UV стекла - масштаб;Необходимо выдерживать масштаб UV-островов геометрии элементов со свойством прозрачности.;0;0;
78;2.5.2.2.3;Текстуры;UV стекла - ориентация;Необходимо сохранять ориентацию UV-островов среди элементов со свойством прозрачности исходя из того, что верх оконных стекол должен быть повернут в сторону координат U:0 V:1.;0;0;
79;2.5.2.2.4;Текстуры;UV стекла не деформировано;Деформация UV-островов недопустима.;0;0;
80;2.5.2.2.5;Текстуры;UV стекла - композиции окон;Если окна относятся к единой логической конструкции или расположены настолько близко друг к другу, что подразумевают единую оконную композицию конкретной комнаты, то их рекомендуется разворачивать совместно, с сохранением пропорционального расстояния между ними.;0;0;
81;2.5.2.2.6;Текстуры;У коллизий нет UV;UV-развертка не применяется к объектам геометрии коллизии.;1;0;
82;2.5.3.1;Текстуры;Заглушки 256х256;Разрешение текстурной заглушки должно быть равно 256х256 пикселей.;0;1;включено в 2.5.1.2
83;2.5.3.2;Текстуры;;В рамках одной UDIM-развертки допускается использовать в текстурном наборе заглушки совместно с текстурами обычного размера.;0;1;дополнение
84;2.5.3.3;Текстуры;Заглушки без альфа-канала;Текстурные заглушки должны быть строго без альфа-канала.;1;0;автоматизировать
