Номер;Пункт требований;Категория;Наименование краткое;Описание;Автоматизировано;Рекомендация (не включается в чеклист);
85;2.5.3.4;Текстуры;Заглушки одноцветные;Текстурные заглушки должны быть заполнены единственным цветом, являющимся средним значением цветов заменяемой текстуры.;0;0;автоматизировать
86;2.5.3.5;Текстуры;Замена текстур заглушками;Текстурные заглушки допустимо использовать только на поверхностях, не имеющих четко выраженных фактур или в случае, если фактура воссоздана геометрией, например, на гладких поверхностях, хромированных деталях, а также текстурные заглушки запрещено использовать на мраморных, кирпичных, плиточных и пр. текстурах.;0;0;
87;2.6.1;Плотность пикселей;TD 512-1706 p/m2;Нижняя и верхняя границы плотности пикселя на метр 512-1706 высчитывается по формуле: плотность текстуры = длина стороны текстуры в пикселях (4096 или 2048) / длину или ширину полигона в метрах в мировой координатной системе.;1;0;
88;2.6.1.1;Плотность пикселей;;Для текстуры 4096 множество квадратов со сторонами от 7,8 м до 2,5 м будут вписываться в диапазон плотности от 525 px/m до 1638 px/m соответственно.;0;1;пример
89;2.6.1.2;Плотность пикселей;;Для текстуры 2048 множество квадратов со сторонами от 3,9 м до 1,3 м будут вписываться в диапазон плотности от 525 px/m до 1575 px/m соответственно.;0;1;пример
90;2.6.2;Плотность пикселей;;Для текстурных карт, использующих Альфа-канал, рекомендуется большая плотность из представленного диапазона.;0;1;рекомендация
91;2.6.3;Плотность пикселей;;В случае, когда весь (это важно) текстурный набор конкретной UDIM-плитки исполнен текстурными заглушками 256х256 px требования плотности текстур к этой UDIM-плитке не предъявляются, в обратном случае (при совместном использовании заглушек и обычных текстур) плотность пикселя необходимо соблюсти.;0;1;дополнение
92;2.7;Мелкие детали;Мелкие детали в текстуру;Декоративные элементы, мелкие детали, вдавленные или выступающие за основную геометрию здания до 5 см, запекаются в текстуру (исключение - бордюрные выступы).;0;0;
93;2.8;Стекло;Стекло присутствует;Отображение стекла является обязательным при его наличии и должно соответствовать требованиям.;0;0;
94;2.8.1;Стекло;Glass единый объект;Все элементы со свойством прозрачности одной модели должны быть объединены в единый объект геометрии с назначением специального материала и развертки, но не текстурных карт.;1;0;
95;2.8.2;Стекло;Типы стекла - материалы;Светопрозрачные конструкции с разными свойствами должны иметь разные материалы, но не более 7 штук.;1;0;
96;2.8.3;Стекло;Стекло окон - отдельный материал;На элементы со свойством прозрачности окон, балконных дверей и витрин необходимо назначать отдельный материал, даже если он визуально не отличается от остальных подобных элементов здания, например, ограждений.;0;0;
97;2.8.4;Стекло;Стекло окон без толщины;Светопрозрачные конструкции окон, ведущих в помещение с замкнутым пространством, не должны иметь толщины.;0;0;
98;2.9.1;Точка отсчета;Поворот по проекту;Углы поворота всех объектов геометрии должны соответствовать углам поворота в плане проектного решения.;0;0;
99;2.9.2;Точка отсчета;На архив свой GEOJISON;Общее содержимое отдельного файла в формате FВХ имеет свою точку отсчета и собственное описание в соответствующем ему файле формата GEOJSON.;0;0;возможно убрать
100;2.9.3;Точка отсчета;Объекты в нуле ;Точка отсчета объекта относительно мировых координат редактора должна быть расположена строго в нуле по всем осям.;1;0;
101;2.9.4а;Точка отсчета;Pivot в центре по XY;Точка отсчета ОКС или благоустройства должна быть расположена в примерном геометрическом центре модели по осям «X» и «У».;1;0;
102;2.9.4б;Точка отсчета;Pivot в проектном нуле по Z;Точка отсчета ОКС или благоустройства по оси «Z» должна соответствовать нулевой отметке проекта.;0;0;
103;2.9.5;Точка отсчета;Pivot всех объектов FBX в одной точке;Точки отсчета (pivot), всех моделей внутри файла формата FBX, должны иметь одинаковые координаты.;0;0;
104;2.9.6;Точка отсчета;Pivot - персечения корпусов по Z;В случае разделения строения по корпусам, точка отсчета по оси «Z» соответствует нулевой отметке проекта, если часть строения пересекается с выше озвученной отметкой, в обратном случае точке пересечения разделенных частей строения.;0;0;
105;2.9.7;Точка отсчета;;Расположение точек отсчета коллизии не имеет значения.;0;1;дополнение
106;2.10.1;Наименования;Не длинее 254;Длина наименования, включая адрес и все суффиксы, постфиксы и префиксы, не должна превышать значения в 254 символа.;1;0;
107;2.10.2;Наименования;Допустимые символы;Наименования должны задаваться исключительно латиницей (английским алфавитом), цифрами и символом нижнего подчеркивания («_»). Другие спецсимволы, включая пробел, недопустимы и заменяются символом нижнего подчеркивания («_»). Каждое новое слово в наименовании, в том числе в пределах адресообразующего элемента, начинается с заглавной буквы.;1;0;
108;2.10.3;Наименования;Нижние подчеркивания;Каждый адресообразующий элемент, суффикс/префикс, а также числовые и буквенные знаки отделяются друг от друга символом нижнего подчеркивания («_»).;0;0;повторяет 1.3.3
109;2.10.4.1;Наименования;Наименованиия архивов, ZIP, GEOJISON, FBX;"Файл формата FBX именуется согласно схемам (файлы GEOJSON и ZIP архивы полностью повторяют маски наименования FBX для ОКС и благоустройства):
- для ОКС SM_Address;
- для благоустройства SM_Address_Ground;
- для источников освещения фасадов здания SM_Address_Light;
- для источников освещения благоустройства SM_Address_Ground_Light.";1;0;
110;2.10.4.2;Наименования;Наменования объектов;"Объекты геометрии именуются согласно схемам:
- для благоустройства SM_Address_Ground;
- для светопрозрачных конструкций благоустройства SM_Address_GroundGlass;
- для строения SM_Address_Main;
- для светопрозрачных конструкций строения (если таковые присутствуют) SM_Address_MainGlass;
- для коллизии строений UCX_Address_Main_Number
(Number — порядковый номер элемента коллизии, число от  001 до 999);
- для коллизии благоустройства UCX_SM_Address_Ground_Number.";1;0;
111;2.10.4.3;Наименования;Наименования текстур;"Текстуры именуются согласно схемам:
- для строений T_Address_TypeTexture_SlotNumber.NomerUDIM;
- для благоустройства T_Address_Ground_TypeTexture_SlotNumber.NomerUDIM.";1;0;
112;2.10.4.4;Наименования;Наименования материалов;"Материалы в рамках файла формата FBX именуются согласно схемам:
- для материалов благоустройства М_Address_Ground_SlotNumber;
- для светопрозрачных материалов благоустройства М_Address_GroundGlass_SlotNumber;
- для непрозрачных материалов строений М_Address_Main_SlotNumber;
- для светопрозрачных материалов строений M_Address_MainGlass_SlotNumber.";1;0;
113;2.10.4.5;Наименования;Наименования освещения ОКС;"Наименования источников освещения фасадов ОКС должны соответствовать схемам:
- для всенаправленных точечных источников Address_Omni_Number
(Number — порядковый номер источника освещения данного типа, число от 001 до 050);
- для направленных прожекторов с коническим потоком лучей Address_Spot_Number;
- для корневого элемента источников освещения Address_Root.";1;0;
114;2.10.4.6;Наименования;Наименования освещения Ground;"Наименования источников освещения благоустройства должны соответствовать схемам:
- для всенаправленных точечных источников Address_Ground_Omni_Number
(где Number — порядковый номер источника освещения данного типа, число от 001 до 050);
- для направленных прожекторов с коническим потоком дучей Address_Ground_Spot_Number;
- для корневого элемента источников освещения Address_Ground_Root.";1;0;
115;2.11;Наименования;;"Требования написанию суффиксов наименованиях
Суффиксы применяются к наименованиям файлов, объектов геометрии, материалам и текстур с целью определения/построения иерархии в обязательном порядке
в наименовании обозначают принадлежность к:
SM_ объекту геометрии или модели, файлам формата FBX, ZIP, GEOJSON
T_ текстурам
M_ материалам
_SlotNumber имеет числовой вид от 1 до 7 и показывает информацию о порядковом номере материала, который задал пользователь, применяется к материалам и текстурам, служит для автоматического поиска па: материал и текстурный набор
_Main объекту геометрии или материалу ОКС, кроме светопрозрачных конструкций
_MainGlass объекту геометрии или материалу светопрозрачных конструкций или элементов ОКС
_Ground объекту геометрии или материалу элементов благоустройства
_GroundGlass объекту геометрии или материалу светопрозрачных конструкций или элементов благоустройства
NumberUDIM текстурам, имеет численный вид и показывает информация о номере UV-плитки, для которой выполнена текстура
UCX_ объекту геометрии коллизии, выполненной объектом типа «Mesh» (далее «редактируемый карккас»)
_Omni всенаправленным точечным источникам света
_Spot направленным источникам освещения типа «прожектор»
_Root корневому элементу всех источников света
_Light Файлу формата FBX источников освещения
_TypeTexture_ суффикс, дающий информацию о типе текстуры, каждое слово в нем начинается с прописного символа и продолжается строчными, кроме аббревиатур,  применяется только к текстурам
Допустимые суффиксы и их написание:
Diffuse цветовая карта
ERM E – карта светимости, R – карта шероховатости, M– карта металличности
Normal карта нормалей";0;1;дополонение (включено в проверку нейминга по маскам)
116;2.12.1;Элементы с вырезами;Отверстия - opacity;Отверстия или вырезы необходимо реализовать черно-белой текстурной картой в целочисленном диапазоне 0-255, где диапазоны от 0 до 127 — пустота/невидимая часть, а от 128 до 255 — заполненное/видимое пространство.;0;0;
117;2.12.2;Элементы с вырезами;Отверстия - альфа-канал Diffuse;Текстурную карту отверстий или вырезов необходимо запекать в альфа-канал текстурной карты диффузного цвета.;0;0;
118;2.12.3;Элементы с вырезами;Полигоны с opacity двусторонние;Полигоны, на которые назначена текстурная карта с прозрачностью, в том случае, если они просматриваются с обеих сторон, должны быть продублированы с равномерным для всех точек смещением в локальном направлении полигона на 0,002 метра и поворотом нормали в противоположную сторону.;0;0;
119;2.13.1;Коллизии;Выпуклость, замкнутость;Геометрия коллизии – это массив объектов, каждый из которых должен быть выпуклый, замкнутый, не содержать в себе отверстия и быть назван согласно вышеописанной маске.;1;0;
120;2.13.2;Коллизии;Нет на МАФ, флору;Геометрия коллизии строится исключительно для объектов геометрии благоустройства (наземные части: МАФ, элементы освещения и растительность в ней не учитываются) и исключительно для каждого ОКС.;0;0;
121;2.13.3;Коллизии;В каждом FBX свои коллизии;Каждый файл формата FBX должен иметь свою геометрию коллизии, кроме файлов FBX с освещением.;1;0;
122;2.13.4;Коллизии;Нет пересечений, зазор 0,02-1 см;Обязательно строить геометрии коллизий так, чтобы они не пересекались между собой. Зазор между смежными геометриями коллизий рекомендуется делать 0,02 - 1 см.;1;0;не учитывает зазор
123;2.13.5;Коллизии;Описывают геометрию;Массив коллизий строений должен повторять очертания одноименной геометрии и их светопрозрачных конструкций (кроме заборов), и массив коллизий геометрии благоустройства также соответствует геометрии благоустройства с их светопрозрачными конструкциями, с соблюдение иных требований ТЗ.;0;0;
124;2.13.6.1;Коллизии;Допуск благоустройства ? 10 см;Допуск в отступах от формы объекта геометрии для геометрии коллизии благоустройства, особенно по периметру – 10см.;0;0;
125;2.13.6.2;Коллизии;Допуск ОКС (1 этаж) ? 30 см;Допуск в отступах от формы объекта геометрии для геометрии коллизии ОКС на нижних этажах, куда, без применения спецсредств, может подойти гипотетический пешеход – 30см. Чаще всего это первые этажи, стилобаты или вторые этажи, к которым прилегают мосты и площадки.;0;0;
126;2.13.6.3;Коллизии;Допуск ОКС ? 1 м;Допуск в отступах от формы объекта геометрии для геометрии коллизии остальной геометрии ОКС – 1м.;0;0;
127;2.13.7;Коллизии;Без материалов;Геометрия коллизии не должна содержать слоты материалов.;1;0;
128;2.13.8;Коллизии;Учитывают выступы;Арки, внутренние дворы (колодцы), большие выступы на фасаде, объемные архитектурные элементы должны быть учтены и также входить в объем геометрии коллизии.;0;0;
129;2.13.9;Коллизии;Лестницы - усеченные пирамиды;Лестницы у входных групп должны иметь форму усеченной пирамиды.;0;0;
130;2.13.10;Коллизии;Поликаунт ? 5% от модели;Количество треугольников, входящих в состав геометрии коллизии, рассчитывается по формуле: Количество треугольников модели х 0,05 = Допустимое максимальное число треугольников геометрии коллизии, за исключением моделей менее 50000 треугольников.;1;0;
131;2.13.11;Коллизии;Поликаунт ? 15 000;Для моделей, состоящих из менее, чем 50000 треугольных полигонов, применяется формула: Допустимое максимальное число треугольных полигонов геометрии коллизии = 15000 треугольных полигонов.;1;0;
132;2.13.12;Коллизии;Коллизия. Поликаунт;Ограничение количества треугольных полигонов на модель не распространяется на геометрии коллизии. То есть, если количество треугольных полигонов модели составляет максимальные 2 млн треугольных полигонов, то количество треугольных полигонов геометрии коллизии может дополнительно составлять до 100000 треугольных полигонов.;0;1;дополнение
133;2.13.13;Коллизии;Масштаб соответствет модели;Масштабирование геометрии коллизии должно быть идентично масштабированию модели, очертания которой он повторяет.;0;0;
134;2.14.1;ДЭО;ERM - свечения поверхности;Текстурная карта ERM используется для передачи эффекта свечения поверхности (неоновые вывески, светодиодные ленты, световые дорожки, поверхности источников освещения).;0;0;
135;2.14.2;ДЭО;ERM не самостоятельный источник света;Текстурная карта ERM не может быть использована в качестве самостоятельного источника освещения.;0;0;
136;2.14.3;ДЭО;Emissive - сила свечения;Карта Emissive задает только силу свечения, так как она добавляется в красный канал карты ERM и хранить информацию в градациях серого.;0;0;
137;2.14.4;ДЭО;Emissive черная на несветящихся поверхностях;В случае отсутствия светящихся поверхностей, карта Emissive задается черным цветом.;0;0;
138;2.14.5;ДЭО;Цвет свечения - Diffuse;Цвет ДЭО задается в тех же текстурных координатах, в текстурной карте диффузного цвета;0;0;
139;2.15.1;Освещение;Освещение по АГР;"Файлы для передачи светового дизайна формируются только в том случае, если проект подразумевает его наличие. Приоритетно добавление источников освещения в случае, когда лучи света влияют на визуальное отображение других объектов в сцене, через их подсветку или затенение:
- декоративной точечной подсветки фасада здания;
- элементов уличного освещения;
- декоративных источников света.";0;0;
140;2.15.2;Освещение;На заметных участках;При превышении лимита источников освещения допускается использование источников освещения только на наиболее заметных участках модели.;0;0;
141;2.15.3;Освещение;? 50 источников;Файл формата FBX с источниками освещения не должен содержать более 50 источников освещения.;1;0;
142;2.15.4;Освещение;Осветительное оборудование;В случае наличия в проекте светового дизайна в рамках создаваемых трехмерных моделей ОКС или благоустройства необходимо отобразить внешний вид осветительного оборудования. Светящиеся элементы на таких объектах геометрии передаются с помощью карт ERM, а световой поток при помощи источников освещения, не входящих в состав вышеупомянутых трехмерных моделей.;0;0;
143;2.15.5;Освещение;FBX_Light для каждого архива;Источники освещения предоставляются в отдельном файле формата FВХ версии 7.4 (FB2014) бинарного типа для каждого проекта ОКС и каждого проекта благоустройства отдельно в составе соответствующего ZIP-архива.;0;0;автоматизировать
144;2.15.6;Освещение;Точечные или конические источники;Источником освещения может быть только точечный всенаправленный или конический нацеленный прожектор.;1;0;
145;2.15.7;Освещение;Базовые источники;Используются только базовые источники освещения, не относящиеся к сторонним или продвинутым движкам рендера.;0;0;
146;2.15.8;Освещение;Нет дальности распространения;У источников освещения должны быть настроены только цвет света и его сила. Дальность распространения необходимо отключать.;1;0;
147;2.15.9;Освещение;Источники привязаны к корню;Вся система источников освещения представляет собой иерархию объектов, где все источники освещения привязаны к корневому элементу, являющемуся вспомогательным пустым объектом.;1;0;
148;2.15.10;Освещение;Корень в pivot геометрии;Источники освещения должны быть расставлены и повернуты относительно освещаемого объекта так, чтобы верно передать концепцию светового рисунка, а их корневой элемент обязательно должен располагаться своей точкой отсчета строго в точке отсчета выше обозначенного объекта (в нулевых мировых координатах, как и сам объект).;0;0;
149;2.15.11;Освещение;? 10 источников на FBX;Рекомендовано использовать не более 10 источников освещения на одну трехмерную модель ОКС или благоустройства.;0;0;
