Номер;Пункт требований;Категория;Наименование краткое;Описание;Авто;Исключить из чеклиста;;;
1;1.1.1;Формат;Версия FBX 7.4;Трехмерные цифровые модели должны предоставляться заявителем в универсальном обменном формате FBX версии 7.4 (FBX 2014) бинарного типа.;0;0;;;
2;1.1.2;Формат;Нет вродоносного ПО;Предоставляемые модели не должны содержать вредоносных программ или частей кода.;0;0;;;
3;1.1.3;Формат;Лицензионное ПО;Предоставляемые модели должны создаваться с применением лицензионных версий программного обеспечения.;0;0;;;
4;1.1.4;Формат;Соответствие АГР;Предоставленная трехмерная модель должна соответствовать визуализации и графическим материалам, представленных в рамках предпроектного архитектурного решения (буклета, эскизного проекта) и проектной документации.;0;0;;;
5;1.2.1;Единицы измерения;Модель в метрах;Система отображения координат должна быть метрическая: одна условная единица измерения соответствует одному метру.;0;0;;;
6;1.3.1;Address;Сокращения;Рекомендовано использование сокращений адресообразующих элементов, вместо полного описания согласно Приказу Министерства финансов Российской Федерации от 5 ноября 2015 г. N2 171н «Об утверждении Перечня элементов планировочной структуры, элементов улично-дорожной сети, элементов объектов адресации, типов зданий (сооружений), помещений, используемых в качестве реквизитов адреса, и Правил сокращенного наименования адресообразующих элементов». Точка в конце сокращенных слов не ставится.;0;0;;;
7;1.3.2;Address;Допустимые символы;Адресообразующие элементы должны задаваться исключительно латиницей (английским алфавитом), цифрами и символом нижнего подчеркивания («_»). Другие спецсимволы, включая пробел, недопустимы и заменяются символом нижнего подчеркивания («_»).;0;1;включено в пункт 2.10.2;;
8;1.3.3;Address;Нижние подчеркивания;Адресообразующие элементы разделяются нижним подчеркиванием. Числовые и буквенные знаки отделяются нижним подчеркиванием друг от друга.;0;0;;;
9;1.3.4;Address;Заглавные буквы;Каждое новое слово начинается с заглавной буквы.;0;0;;;
10;1.3.5;Address;Улица опущена;В названиях элементов улично-дорожной сети опускается только слово «улица».;0;0;;;
11;1.3.6;Address;Кадастровый номер;Если объект не имеет точного строительного/почтового адреса, то в переменную Address указывается кадастровый номер объекта, символ «:» заменяется на «_».;0;0;;;
12;2.1.1;Файлы и структура;ZIP не более 1 Гб;Максимальный размер файла архива — 1 Гб.;1;0;;;
13;2.1.2;Файлы и структура;2-21 FBX в ZIP;В состав файла архива входит от 2 до 21 файлов формата FBX: один файл благоустройства и до 20 файлов формата FBX трехмерных моделей проекта ОКС. ;1;0;;;
14;2.1.3;Файлы и структура;Нет лишних объектов;В состав файлов формата FBX не должно входить пустых объектов, не содержащих в себе точек, полигонов или граней, анимаций, деформаций, камер, звуков, костей, дополнительных слоев, ключей анимации, вспомогательных объектов, не относящихся к проектному решению, подробных внутренних конструкций, подземных и внутренних коммуникаций, людей, транспорта и пр.;1;0;;;
15;2.1.4;Файлы и структура;Состав FBX Ground;"В состав файла формата FBX благоустройства, помимо их текстурных наборов (до 22 шт.), входит 5 отдельных объектов геометрии:
- геометрия благоустройства (максимум 20 текстурных наборов);
- геометрия полупрозрачных деталей благоустройства (при наличии) (без текстурных наборов);
- геометрия отдельных элементов благоустройства (МАФ, мачты освещения и пр.) (1 текстурный набор);
- геометрия полупрозрачных деталей элементов благоустройства (при наличии) (без текстурных наборов);
- геометрия растительности, которая включает в себя всю растительность на сцене (1 текстурный набор).";1;0;;;
16;2.1.5;Файлы и структура;Есть файлы Ground;Файлы благоустройства - неотъемлемая часть АГР и являются обязательными к исполнению.;1;0;;;
17;2.1.6;Файлы и структура;Ground в полной мере;Файлы благоустройства, а также все ОКС проекта АГР должны быть реализованы в полной мере и одинаково как для высокополигональной модели, так и для низкополигональной. Это касается, в том числе, и МАФ, озеленения, столбов освещения и пр.;0;0;;;
18;2.2.1;Разделение модели;Поликаунт не превышен;Разделение модели на несколько (не более 20) файлов формата FBX допустимо только при превышении количества треугольных полигонов в составе одного файла формата FBX (см.п.З.7).;0;0;;;
19;2.2.2;Разделение модели;Отдельностоящие здания;Разделение может осуществляться исключительно по группам или одиночным неделимым единицам: отдельностоящим зданиям, секциям, корпусам, строениям, стилобатам.;0;0;;;
20;2.2.3;Разделение модели;Glass разделен по ОКС;При разделении ОКС на несколько файлов формата FBX соответственно разделяются и полупрозрачные детали.;0;0;;;
21;2.2.4;Разделение модели;Нумерация ОКС сквозная;При разделении ОКС на несколько файлов формата FBX нумерация в наименованиях не обнуляется в каждом файле формата FBX, а является сквозной в рамках всего АГР.;0;0;;;
22;2.3.1;Геометрия;Геометрия оптимизирована;Для описания силуэта (формы) объекта использовать минимально возможное количество треугольных полигонов (рисунок 4), кроме случаев, необходимых для оптимальной UV-развертки.;0;0;;;
23;2.3.2;Геометрия;Main и Glass вместе;Объекты геометрии и полупрозрачные детали, принадлежащие единой модели, должны компоноваться в общем файле формата FBX.;0;0;;;
24;2.3.3;Геометрия;Ground отдельный FBX;Благоустройство, его элементы и элементы растительности должны быть сформированы в отдельный файл формата FВХ (рисунок 2).;1;0;;;
25;2.3.4;Геометрия;Ground вдавлен вниз ;Полигоны по периметру объекта геометрии благоустройства должны быть выдавлены вниз на расстояние не менее 1 метра.;0;0;;;
26;2.3.5;Геометрия;Нет иерархических связей;Объекты геометрии не должны иметь иерархических связей между собой, групп и т.д.;1;0;;;
27;2.3.6;Геометрия;Поликаунт не превышен;Предельное допустимое количество треугольных полигонов модели ОКС в рамках одного файла формата FBX — 150 000, для благоустройства, его элементов и элементов растительности в сумме 180 000.;1;0;;;
28;2.3.7;Геометрия;Нет дубликатов вершин;"Объекты геометрии не должны содержать:
- дубликатов и самопересечений вершин, ребер и полигонов (погрешность расстояния 0,002 м);
- изолированных вершин, ребер и полигонов;
- отрезков нулевой длины.";1;0;;;
29;2.3.8;Геометрия;Нормали корректны;Нормали объектов, видимых с условной точки наблюдения, должны быть направлены в сторону наблюдателя.;0;0;;;
30;2.3.9;Геометрия;Мелкие детали в текстуре;Незначительные конструктивные и декоративные элементы, не влияющие на общий облик объекта моделирования, отображаются с помощью изображения на текстурном атласе.;0;0;;;
31;2.3.10;Геометрия;Сонаправленные полигоны;Для упразднения дефектов отображения сонаправленных полигонов, перекрывающих друг друга, расстояние между ними должно составлять не менее 5 мм и не более 2 см.;0;0;;;
32;2.3.11;Геометрия;Окна без толщины;Полупрозрачные детали оконного типа, кроме ограждений, не должны иметь толщину.;0;0;;;
33;2.3.12;Геометрия;Триангуляция;Объекты геометрии должны быть триангулированы перед экспортом в файл формата FBX.;1;0;;;
34;2.3.13;Геометрия;Интерьеры упрощены;Основные внутренние конструкции здания (стены, потолок, пол) должны присутствовать в упрощенном виде только в той части здания, где они могут просматриваться сквозь полупрозрачные детали (рисунок 1 а).;0;0;;;
35;2.3.14;Геометрия;Полигоны с opacity односторонние;Полигоны, для которых используется карта прозрачности, должны оставаться односторонними.;0;0;;;
36;2.3.15;Геометрия;Нет визуальных дефектов;В моделях не должно быть визуальных дефектов: при осмотре объекта в условии ограничений, наложенных камерой или каким-либо другим способом, в поле зрения наблюдателя не должно быть физически отсутствующих полигонов, это не касается зон, которые не просматриваются ни под каким углом.;0;0;;;
37;2.3.16;Геометрия;Трансформации применены;Все трансформации модели должны быть сброшены (применены).;1;0;;;
38;2.3.17;Геометрия;Сглаживание корректно;Группы сглаживания определяет проектировщик согласно проекту и расставляет их только по полигонам.;0;0;;;
39;2.4.1;Материалы;Материалы стандартные;Материалы не должны быть созданы при помощи сторонних движков рендера (VRay, 0ctane, Corona, Arnold и прочего ПО для визуализации изображений высокого качества, а также Physical Material, Blend). ;0;0;;;
40;2.4.2;Материалы;Glass без текстур;Материал полупрозрачных деталей не должен содержать в себе текстурных карт.;1;0;;;
41;2.4.3;Материалы;Цвет Glass в материале;Цвет материала полупрозрачных деталей задается исполнителем через настройку параметров материала (рисунок 16).;0;0;;;
42;2.4.4;Материалы;Дополнительные текстуры;Свойства и фактура материалов, при необходимости, передаются дополнительными текстурными картами (шероховатости, металличности, нормалей, прозрачности).;0;0;;;
43;2.4.5;Материалы;Число материалов = число наборов;Количество материалов (кроме материалов полупрозрачных деталей) соответствует количеству текстурных наборов.;0;0;;;
44;2.4.6;Материалы;Материалов Glass ? 7;Количество материалов для полупрозрачных деталей не должно превышать 7.;1;0;;;
45;2.5.1;Текстуры;Текстуры в FBX;Текстурные карты должны предоставляться в виде текстурных атласов в формате PNG и быть включены в файл формата FBX.;1;0;;;
46;2.5.2;Текстуры;Разрешения в норме;Допустимы следующие размеры текстурных карт: 128 х 128, 256х256, 512х512, 1024х1024, 2048 х 2048 пикселей, максимальный размер текстурной карты, помимо объекта GroundEl, 2048х2048 пикселей.;1;0;;;
47;2.5.3;Текстуры;Текстурный отступ 8 p;Рекомендуется выдерживать текстурный отступ в 8 пикселей.;0;0;;;
48;2.5.4;Текстуры;Соотношение сторон 1:1;Соотношение сторон текстурной карты должно быть строго 1:1.;0;1;включено в пункт 2.5.2;;
49;2.5.5;Текстуры;Нет альфа-канала;Альфа-канал запрещен к использованию.;1;0;;;
50;2.5.6;Текстуры;Текстурный набор корректный;Текстурный набор исполнитель формирует самостоятельно, исходя из своих потребностей и в соответствии с требованиями данного документа. Максимально возможный набор текстур для объекта геометрии состоит из карт: диффузного цвета, нормалей, прозрачности, карты шероховатости и металличности. Последние две используются обязательно в паре (рисунок 6).;0;0;;;
51;2.5.7;Текстуры;Одинаковые разрешения в наборе;Все текстурные карты в рамках одного текстурного набора должны иметь одинаковый размер.;1;0;;;
52;2.5.8;Текстуры;Непрозрачное стекло текстуры;Параметры набора текстурных карт непрозрачного стекла: месторасположение стекол представить на картах диффузного цвета и картах металличности белым цветом, на карте шероховатости — черным, карта прозрачности отсутствует, либо текстурные координаты, соответствующие положению полигона оконных стекол, заполняются исключительно белым цветом.;0;0;;;
53;2.5.9;Текстуры;1 ОКС - 1 набор;На каждый ОКС в составе модели АГР необходимо использовать по одному текстурному набору.;1;0;;;
54;2.5.10;Текстуры;? 20 текстур Ground;Максимальное количество текстур для файлов благоустройства 20, их количество также регулируется требованием к плотности текстуры.;1;0;;;
55;2.5.11;Текстуры;GroundEl ? 512х512;При текстурировании элементов благоустройства, выполненных в виде полигональных объектов (с проработкой геометрии в рамках требований к максимальному количеству полигонов) необходимо использовать один текстурный набор на все элементы, размером не более 512х512 пикселей.;1;0;;;
56;2.5.12;Текстуры;Flora есть Diffuse;При текстурировании элементов растительности необходимо использовать один текстурный набор карт на все элементы, размером не более 2048 х 2048 пикселей. В текстурный набор должны входить в обязательном порядке карты диффузного цвета и, при необходимости, карты прозрачности.;1;0;;;
57;2.6.1;Плотность пикселей;TD 10-40 p/m2 Ground;Требования к плотности текстурных карт распространяются только на поверхности рельефа в границах участка территории: плотность текстур должна быть не меньше 10 пикселей на кв. метр, что при текстуре 2048 х 2048 соответствует квадрату со сто онами 204 на 204 метров, но не более 40 пикселей на кв. метр (рисунок 7, рисунок 8).;1;0;;;
58;2.6.2;Плотность пикселей;Требования к плотности текстур только для Ground, исключая вдавления по периметру;Требования к плотности текстурных карт не распространяются на полигоны, опущенные вниз под землю по периметру модели благоустройства согласно пункту 3.4 настоящих требований, а также на геометрии растительности, ОКС и элементов благоустройства.;0;1;дополнение;;
59;2.7.1;Отображение стекла;Непрозрачное стекло m и r;Отображение стекла является обязательным при его наличии и может быть выполнено двумя способами в одной модели, оба способа отображения стекла можно совмещать в одном проекте. В случае использования текстурных карт стекло не выделяют в отдельный объект геометрии и в обязательным порядке используют текстурные карты шероховатости и металличности.;0;0;;;
60;2.7.2;Отображение стекла;Прозрачное стекло отдельный объект ;Отображение стекла является обязательным при его наличии и может быть выполнено двумя способами в одной модели, оба способа отображения стекла можно совмещать в одном проекте. В случае полупрозрачности стекло выделяют в отдельный объект геометрии и назначают специальный материал.;0;0;;;
61;2.8.1;Точка отсчета;Поворот по проекту;Углы поворота всех объектов геометрии после применения (сброса) трансформации должны соответствовать углам поворота ОКС в плане проектного решения.;0;0;;;
62;2.8.2;Точка отсчета;Координаты и высота;Все объекты геометрии должны иметь координатную привязку в Московской системе координат и высот согласно проектному решению.;0;0;;;
63;2.8.3;Точка отсчета;Координаты по мск 77;Не допускается использование произвольной (условной) системы координат или неполного координатного описания (отсутствие значений высот).;0;0;;;
64;2.9.1;Наименования;Суффиксы объектов;"В наименовании объектов геометрии обозначают принадлежность к:
_Main ОКС (кроме полупрозрачных деталей)
_MainGlass полупрозрачным деталям ОКС
_Ground благоустройству (кроме полупрозрачных деталей)
_GroundGlass полупрозрачным деталям благоустройства
_GroundEl элементам благоустройства: МАФ, мачтам освещения и пр. (кроме полупрозрачных элементов)
_GroundElGlass полупрозрачным элементам благоустройства
_Flora растительности
";0;1;учтено в пункте 2.10.3.3;;
65;2.9.2;Наименования;Суффиксы текстур;"В наименовании текстурных карт обозначают принадлежность к текстурам:
_d диффузного цвета
_n нормалей
_o прозрачности
_m металличности
_r шероховатости";0;1;учтено в пункте 2.10.3.4;;
66;2.10.1;Наименования;Не длинее 254;Длина наименования, включая адрес и все суффиксы, постфиксы и префиксы, не должна превышать значения в 254 символа.;1;0;;;
67;2.10.2;Наименования;Допустимые символы;Наименования должны задаваться исключительно латиницей (английским алфавитом), цифрами и символом нижнего подчеркивания. Использование других спецсимволов, включая пробел, недопустимо.;1;0;;;
68;2.10.3.1;Наименования;Наименование архива;Файл архива именуется согласно схеме префикс_Adress, где префикс - четырехзначный код, определяемый согласно общемосковскому классификатору территориальных единиц Москвы.;1;0;;;
69;2.10.3.2;Наименования;Наименования FBX;"Файл формата FBX именуется согласно схемам, вне зависимости от разделения на отдельные файлы формата FBX:
-для ОКС префикс Address_номep, где номер — это порядковый номер fbx, как части АГР в рамках проекта, двухзначное число от 01 до 20, назначаемое с шагом в единицу, строго последовательно и без пропусков, в порядке возрастания. Если FBX один, то его порядковый номер «01»;
- для благоустройства префикс_Address_Ground.";1;0;;;
70;2.10.3.3;Наименования;Наименования объектов;"Объекты геометрии именуется согласно схемам, вне зависимости от разделения на отдельные файлы формата FBX:
- для ОКС SM_Address_номер_Main, где номер - это порядковый номер ОКС во всем проекте, а не в конкретном FBX-файле при разделении АГР на части, трехзначное число от 001 до 020, назначаемое с шагом в единицу, строго последовательно и без пропусков, в порядке возрастания;
- для полупрозрачных деталей ОКС SM_Address_номер_MainGlass.";1;0;;;
71;2.10.3.4;Наименования;Наименования текстур;"Текстуры именуются согласно схемам:
в названиях текстур, через нижнее подчеркивание, с соблюдением следующего порядка пишется: префикс «Т», адрес (для благоустройства, его элементов и растительности) или адрес номер (для ОКС), соответствующий объектам геометрии суффикс, соответствующий текстурным картам суффикс, постфикс SlotNumber – порядковый номер материала, к которому применяется текстурная карта (задается исполнителем, последовательно, начиная с единицы), Если материал единственный в рамках одного файла, то его порядковый номер равен «1»,
- Для моделей, вне зависимости от разделения на отдельные файлы формата FВХ
T_Adress_номер_СуффиксГеометрии_СуффиксТекстурныхКарт_SlotNumber;
- для благоустройства, его элементов и растительности
T_Adress_СуффиксГеометрии_СуффиксТекстурныхКарт_SlotNumber.";1;0;;;
72;2.10.3.5;Наименования;Наименования материалов;"Материалы именуются согласно схемам:
- материалы за исключением материалов полупрозрачных деталей, следует называть тем же именем, что и соответствующую ему текстуру, при этом для текстур используется префикс «T», а для материалов – префикс «M». Суффикс  текстурных карт в названии материалов опускается.
-для полупрозрачных деталей M_Glass_номер, где номер - это порядковый номер материала от 01 до 07 для полупрозрачных деталей в рамках проекта, материалы полупрозрачных деталей носят одинаковое название
M_Glass_01
M_Glass_02";1;0;;;
